squareMeters,numberOfRooms,hasYard,cityCode,numPrevOwners,made,isNewBuilt,price
272,4,1,75009,9,1997,1,"3 306 432,00 €"
150,6,0,75013,4,2020,0,"2 089 650,00 €"
138,6,1,75020,8,2000,1,"1 397 250,00 €"
231,5,0,75006,4,2014,0,"2 799 027,00 €"
44,2,1,75013,5,2018,1,"393 756,00 €"
229,9,1,75006,2,1996,1,"3 281 112,00 €"
133,6,0,75010,9,2015,1,"1 979 306,00 €"
342,7,0,75016,6,2013,1,"2 913 498,00 €"
156,10,1,75018,4,2008,1,"2 172 768,00 €"
304,4,0,75004,7,1995,1,"4 100 656,00 €"
78,4,0,75003,9,2010,0,"1 156 506,00 €"
94,6,0,75012,3,2004,1,"887 642,00 €"
263,5,1,75020,10,1995,0,"2 423 282,00 €"
78,3,0,75006,8,2017,1,"742 248,00 €"
273,5,1,75018,3,2020,1,"2 716 623,00 €"
159,9,0,75009,1,2003,0,"1 626 729,00 €"
43,2,0,75009,9,2014,1,"504 390,00 €"
31,1,1,75014,6,2016,0,"391 375,00 €"
75,5,1,75011,6,2013,1,"1 006 650,00 €"
217,6,1,75013,7,1993,1,"2 043 923,00 €"
122,6,1,75019,4,1991,1,"1 479 006,00 €"
69,5,1,75006,2,2013,1,"800 124,00 €"
273,7,0,75013,8,2001,1,"2 512 965,00 €"
270,10,1,75013,5,1997,0,"3 892 590,00 €"
146,5,1,75013,6,2002,0,"1 273 120,00 €"
64,5,1,75015,1,2017,1,"558 784,00 €"
58,3,0,75014,3,2018,1,"682 776,00 €"
230,6,1,75020,2,1994,1,"2 892 940,00 €"
308,5,0,75020,1,2011,1,"4 615 996,00 €"
110,6,1,75004,10,1992,0,"1 353 330,00 €"
169,7,1,75002,8,2012,0,"2 129 569,00 €"
285,10,1,75020,7,1990,1,"3 697 305,00 €"
74,4,0,75012,7,1997,0,"690 864,00 €"
241,6,0,75020,9,2016,1,"2 126 825,00 €"
240,8,1,75007,1,2005,0,"2 608 800,00 €"
229,5,1,75012,5,2010,1,"3 279 509,00 €"
123,9,1,75014,7,2017,1,"1 390 392,00 €"
227,8,1,75011,5,2002,1,"2 827 966,00 €"
281,5,0,75017,10,2002,0,"4 208 537,00 €"
191,5,0,75020,1,1990,0,"2 050 385,00 €"
112,6,0,75003,3,2010,0,"1 050 448,00 €"
37,2,1,75011,9,2001,0,"553 890,00 €"
167,7,0,75011,6,1998,1,"1 569 132,00 €"
237,8,0,75007,3,2006,0,"2 699 667,00 €"
318,9,0,75018,7,1993,1,"3 109 722,00 €"
152,9,1,75016,6,2012,0,"2 125 568,00 €"
172,9,0,75017,9,2009,1,"1 997 092,00 €"
235,9,1,75007,9,2007,0,"2 681 820,00 €"
334,9,1,75017,8,2004,0,"2 961 912,00 €"
201,10,0,75015,4,2012,1,"2 452 200,00 €"
301,8,1,75011,1,2007,0,"4 465 636,00 €"
115,7,1,75002,5,2000,0,"1 707 520,00 €"
324,9,1,75013,9,1997,0,"3 323 592,00 €"
325,4,1,75005,2,2011,1,"3 973 450,00 €"
261,5,0,75015,4,2003,0,"3 104 073,00 €"
243,8,1,75008,9,1993,1,"2 149 821,00 €"
275,9,1,75007,4,1992,1,"2 873 200,00 €"
22,1,1,75010,2,2011,1,"279 598,00 €"
87,4,0,75018,10,2016,1,"1 001 979,00 €"
84,4,1,75014,6,1990,1,"1 104 936,00 €"
239,9,0,75015,6,2018,0,"2 179 441,00 €"
176,9,1,75019,6,1999,1,"2 366 320,00 €"
86,3,1,75012,8,1991,1,"1 167 794,00 €"
232,6,0,75005,4,1992,1,"2 450 152,00 €"
308,8,0,75020,6,2021,1,"4 314 464,00 €"
330,10,0,75007,4,1998,1,"4 513 410,00 €"
145,7,1,75018,10,2001,0,"1 998 390,00 €"
80,5,1,75015,8,2000,1,"708 400,00 €"
170,6,0,75020,9,2006,1,"1 579 300,00 €"
222,4,1,75008,2,2003,1,"2 577 420,00 €"
217,4,0,75006,5,2007,0,"2 298 030,00 €"
258,10,1,75007,10,2009,1,"2 564 262,00 €"
342,9,0,75013,7,2003,1,"4 512 690,00 €"
307,7,0,75009,2,2004,1,"3 568 261,00 €"
69,3,0,75014,7,2005,1,"741 681,00 €"
261,5,0,75005,9,1993,0,"2 547 099,00 €"
178,4,0,75020,3,1993,0,"2 083 312,00 €"
47,2,0,75018,7,2019,0,"567 619,00 €"
36,1,1,75016,2,2001,1,"357 192,00 €"
178,7,0,75017,9,2011,0,"1 769 320,00 €"
115,7,0,75005,7,2016,0,"1 654 390,00 €"
38,1,0,75017,6,1997,0,"500 460,00 €"
275,6,1,75007,1,2013,0,"3 678 125,00 €"
67,4,1,75016,2,1995,1,"601 459,00 €"
203,9,0,75015,10,2021,0,"2 614 640,00 €"
172,9,0,75013,10,2019,1,"2 266 100,00 €"
178,5,0,75008,5,2009,1,"1 512 822,00 €"
117,7,0,75005,9,2004,1,"1 332 279,00 €"
186,6,1,75019,8,2014,0,"2 698 302,00 €"
22,2,0,75005,4,2016,1,"223 828,00 €"
236,5,1,75008,8,2009,0,"3 206 296,00 €"
290,6,1,75017,1,2012,1,"2 800 240,00 €"
86,3,0,75016,7,2013,0,"734 440,00 €"
67,3,1,75001,5,2008,0,"682 663,00 €"
22,1,0,75019,8,2019,0,"318 472,00 €"
146,7,1,75009,2,1997,0,"1 839 308,00 €"
120,10,1,75003,10,2006,1,"1 721 400,00 €"
133,5,1,75012,2,2014,1,"1 892 989,00 €"
49,1,1,75012,1,1998,1,"493 479,00 €"
103,7,1,75014,2,2003,1,"1 365 677,00 €"
206,9,0,75001,3,2013,1,"2 358 700,00 €"
137,9,1,75019,8,2018,0,"1 184 913,00 €"
214,6,1,75014,1,1991,1,"3 060 200,00 €"
115,5,1,75018,2,2018,1,"1 074 675,00 €"
84,5,1,75010,2,2020,1,"1 147 272,00 €"
336,4,0,75019,2,2001,1,"3 229 968,00 €"
132,6,1,75017,7,1997,0,"1 692 108,00 €"
281,5,0,75002,2,2010,0,"3 010 072,00 €"
45,2,1,75014,7,1993,1,"633 645,00 €"
96,8,0,75019,6,2005,1,"876 864,00 €"
89,4,1,75018,4,1993,1,"1 151 482,00 €"
325,6,0,75001,3,2004,1,"3 959 800,00 €"
195,7,0,75001,9,2013,0,"1 681 680,00 €"
212,10,1,75013,3,2001,1,"1 849 064,00 €"
235,4,0,75015,3,2016,1,"2 980 975,00 €"
115,10,0,75002,10,1991,1,"1 240 160,00 €"
341,5,1,75003,5,2008,0,"4 498 813,00 €"
89,3,1,75020,4,2018,1,"1 173 109,00 €"
151,4,1,75020,10,2008,1,"1 855 488,00 €"
170,6,1,75013,9,2008,0,"2 386 630,00 €"
34,1,0,75005,2,2004,0,"470 424,00 €"
59,4,0,75006,1,1996,1,"769 832,00 €"
334,10,0,75008,3,2019,1,"3 197 382,00 €"
49,2,0,75017,1,2005,1,"476 133,00 €"
322,8,0,75011,7,2004,1,"3 363 612,00 €"
86,5,0,75006,8,2009,1,"793 006,00 €"
299,5,1,75009,8,2018,1,"3 669 328,00 €"
214,6,1,75009,5,1991,0,"3 037 088,00 €"
117,4,1,75004,10,2004,1,"1 622 322,00 €"
144,6,1,75015,4,2004,1,"2 044 656,00 €"
98,9,1,75016,2,2000,1,"943 348,00 €"
51,4,1,75017,5,2007,1,"631 125,00 €"
169,5,0,75004,6,2006,0,"1 760 642,00 €"
142,8,1,75015,3,2017,1,"1 595 370,00 €"
161,5,0,75014,9,2001,0,"1 374 940,00 €"
52,5,1,75014,2,2011,0,"440 440,00 €"
285,9,1,75006,9,2005,1,"2 433 615,00 €"
57,3,0,75003,10,2010,0,"734 331,00 €"
26,1,1,75007,4,2012,1,"236 184,00 €"
275,4,1,75012,8,1993,1,"3 360 225,00 €"
42,2,0,75013,10,1990,0,"531 090,00 €"
173,4,0,75008,9,2001,1,"2 305 917,00 €"
327,9,0,75001,2,2010,1,"2 801 409,00 €"
237,4,0,75018,4,2013,1,"2 098 872,00 €"
281,7,1,75013,2,2005,0,"3 940 463,00 €"
173,10,0,75011,6,2014,1,"1 545 755,00 €"
112,4,1,75008,3,2002,1,"1 179 696,00 €"
137,4,0,75004,6,1990,1,"1 464 530,00 €"
330,9,0,75010,1,2009,0,"3 023 460,00 €"
338,10,0,75004,8,1995,0,"2 990 286,00 €"
77,5,0,75016,10,2003,1,"799 953,00 €"
107,6,1,75009,1,2007,0,"1 309 359,00 €"
286,7,0,75006,5,2015,1,"2 557 698,00 €"
86,4,1,75016,9,2019,0,"820 440,00 €"
269,7,0,75015,6,2011,1,"3 576 355,00 €"
241,9,1,75011,3,2003,1,"3 132 277,00 €"
274,6,1,75008,7,2000,0,"3 802 572,00 €"
202,6,0,75012,7,1992,0,"2 649 634,00 €"
181,4,1,75015,6,2005,1,"1 564 926,00 €"
306,9,1,75011,3,2005,0,"3 430 566,00 €"
238,8,0,75011,2,2005,0,"3 426 962,00 €"
144,8,0,75010,2,2009,0,"1 737 072,00 €"
216,10,1,75009,5,1994,0,"2 973 672,00 €"
105,5,1,75007,2,1994,0,"1 217 580,00 €"
114,4,1,75001,4,2006,0,"1 495 908,00 €"
255,8,1,75013,4,2015,1,"2 734 365,00 €"
225,4,1,75012,1,2014,1,"1 910 925,00 €"
342,5,0,75018,1,2018,0,"3 268 494,00 €"
167,8,1,75013,7,1992,0,"1 657 475,00 €"
122,10,0,75018,2,2012,1,"1 456 802,00 €"
244,7,0,75003,3,2011,0,"3 314 740,00 €"
262,7,1,75003,6,2007,0,"2 584 368,00 €"
95,8,1,75004,7,2020,0,"1 162 610,00 €"
134,10,0,75005,9,2010,1,"1 867 558,00 €"
209,5,1,75008,3,1999,1,"2 033 361,00 €"
132,8,0,75007,5,2021,0,"1 743 324,00 €"
198,6,0,75019,3,1993,1,"1 900 800,00 €"
339,8,1,75013,10,2014,1,"2 890 992,00 €"
48,1,1,75011,1,2006,1,"417 408,00 €"
220,8,0,75012,7,2003,1,"3 241 700,00 €"
343,6,0,75004,2,2011,1,"3 923 577,00 €"
275,9,0,75003,7,2011,0,"3 101 725,00 €"
329,4,0,75015,1,1992,1,"3 625 251,00 €"
23,1,0,75020,9,2014,1,"202 469,00 €"
315,6,0,75001,7,2013,0,"3 232 215,00 €"
76,3,0,75019,4,2010,1,"750 044,00 €"
204,7,1,75018,3,1995,0,"2 719 524,00 €"
345,8,0,75011,3,1991,1,"5 008 365,00 €"
50,2,1,75010,3,2014,1,"495 100,00 €"
206,6,0,75014,9,1994,0,"1 923 216,00 €"
254,9,1,75004,9,2012,1,"3 315 716,00 €"
130,9,0,75011,5,2018,0,"1 247 220,00 €"
26,1,1,75014,7,2013,0,"361 296,00 €"
103,4,0,75019,10,2000,0,"1 295 637,00 €"
339,10,0,75018,1,1990,0,"3 205 245,00 €"
290,9,0,75016,8,2008,1,"3 643 560,00 €"
162,10,0,75004,3,2007,1,"2 142 612,00 €"
342,10,1,75006,10,2017,1,"3 261 312,00 €"
266,8,0,75011,1,2007,1,"3 836 518,00 €"
256,7,0,75004,2,1999,1,"3 187 968,00 €"
167,6,0,75002,6,2007,1,"1 852 364,00 €"
25,2,0,75007,4,2010,0,"347 625,00 €"
35,1,1,75010,5,2011,0,"384 650,00 €"
249,4,0,75006,3,2005,1,"2 714 847,00 €"
244,8,1,75009,5,2001,0,"3 541 172,00 €"
338,4,0,75007,3,2008,0,"4 754 308,00 €"
79,5,0,75018,8,1991,1,"690 934,00 €"
94,10,1,75001,6,2008,0,"795 052,00 €"
206,9,1,75008,7,2007,1,"2 493 836,00 €"
67,5,1,75002,8,2016,0,"607 489,00 €"
346,8,1,75012,9,2006,1,"3 904 610,00 €"
125,10,0,75002,3,1995,1,"1 399 375,00 €"
130,4,0,75002,6,1998,0,"1 732 380,00 €"
50,2,0,75003,1,2021,0,"578 300,00 €"
215,9,0,75019,9,2000,0,"2 824 670,00 €"
128,8,0,75018,10,2000,0,"1 656 576,00 €"
62,4,1,75007,3,2004,1,"566 990,00 €"
161,8,0,75002,5,1996,0,"2 322 747,00 €"
218,9,1,75009,1,2006,1,"2 838 360,00 €"
72,5,0,75006,4,2001,1,"694 152,00 €"
211,7,0,75012,4,2001,0,"2 753 550,00 €"
270,8,0,75009,7,1991,1,"3 692 790,00 €"
256,9,1,75020,9,2002,0,"3 698 944,00 €"
130,8,1,75003,3,2017,0,"1 289 730,00 €"
307,9,0,75003,3,2016,0,"3 836 886,00 €"
177,9,0,75009,7,2005,1,"2 387 376,00 €"
71,5,0,75014,3,2000,1,"805 637,00 €"
316,9,0,75006,7,2000,0,"3 257 012,00 €"
209,4,0,75007,3,1992,0,"2 388 243,00 €"
203,9,0,75001,5,2015,0,"2 145 304,00 €"
336,9,0,75002,1,2013,0,"3 985 968,00 €"
144,4,1,75016,1,2000,0,"1 603 152,00 €"
328,5,0,75003,1,1992,0,"4 735 008,00 €"
260,8,0,75020,1,2006,1,"3 846 440,00 €"
66,5,1,75018,5,2005,1,"918 654,00 €"
247,6,0,75018,7,1991,0,"2 560 402,00 €"
29,1,0,75003,9,2002,1,"402 984,00 €"
271,5,0,75009,4,2010,0,"3 312 704,00 €"
31,2,0,75015,9,1992,1,"390 538,00 €"
347,4,1,75016,8,1995,1,"3 156 312,00 €"
69,3,0,75003,9,2017,1,"938 676,00 €"
330,8,0,75012,8,2004,0,"3 239 940,00 €"
176,10,1,75007,3,2020,0,"2 028 576,00 €"
151,8,1,75012,5,2000,0,"1 729 252,00 €"
88,4,0,75016,10,2020,0,"756 888,00 €"
70,4,0,75015,10,2008,0,"974 330,00 €"
175,8,1,75020,1,2018,1,"1 883 350,00 €"
213,8,0,75015,10,1995,0,"3 087 009,00 €"
117,10,1,75003,1,2017,0,"1 161 225,00 €"
189,5,1,75014,8,2019,0,"1 888 866,00 €"
346,7,0,75005,7,2018,0,"4 395 238,00 €"
91,4,1,75019,3,1995,0,"1 265 901,00 €"
222,6,1,75008,8,2009,1,"1 907 646,00 €"
271,6,1,75003,4,2004,1,"2 645 773,00 €"
286,4,1,75019,10,2017,0,"4 020 874,00 €"
156,9,0,75020,10,1992,1,"2 093 052,00 €"
315,7,1,75013,7,1998,1,"4 300 065,00 €"
121,7,1,75015,1,2010,1,"1 658 184,00 €"
76,4,1,75017,6,2012,0,"995 600,00 €"
153,7,0,75012,8,1998,1,"1 811 673,00 €"
33,1,1,75011,2,2016,0,"363 066,00 €"
82,4,1,75016,2,1993,1,"1 217 290,00 €"
257,10,1,75016,4,2010,1,"3 355 392,00 €"
290,10,1,75001,3,2012,1,"3 386 620,00 €"
94,6,1,75011,6,2000,0,"1 395 994,00 €"
273,7,0,75020,2,1991,0,"3 568 110,00 €"
191,5,0,75005,9,1998,1,"1 853 655,00 €"
48,2,1,75006,7,2004,0,"404 304,00 €"
285,8,1,75006,7,2018,1,"4 273 005,00 €"
221,8,1,75016,9,1992,0,"2 639 624,00 €"
168,5,1,75019,5,2016,1,"2 321 256,00 €"
301,5,1,75003,2,2000,0,"3 493 105,00 €"
195,5,0,75006,3,2013,0,"2 556 645,00 €"
204,4,0,75004,9,2003,1,"2 744 004,00 €"
332,7,1,75001,5,2020,1,"4 381 404,00 €"
105,9,1,75014,10,1991,1,"1 398 180,00 €"
94,10,1,75020,10,1992,1,"1 033 060,00 €"
226,9,1,75017,4,2011,0,"2 499 108,00 €"
80,3,1,75019,4,2012,1,"970 320,00 €"
206,9,0,75006,7,2007,1,"2 602 604,00 €"
236,5,0,75018,8,2002,0,"2 552 340,00 €"
36,1,1,75018,6,2014,0,"497 160,00 €"
57,4,1,75020,9,1997,0,"764 484,00 €"
187,9,0,75003,6,2015,0,"2 229 414,00 €"
278,9,1,75019,8,1992,0,"3 805 264,00 €"
193,7,0,75005,8,2018,1,"1 737 386,00 €"
128,4,0,75004,3,1995,0,"1 742 336,00 €"
196,10,1,75009,4,2006,0,"1 925 112,00 €"
203,7,0,75017,2,1993,1,"2 774 604,00 €"
117,5,0,75010,2,2018,1,"1 163 331,00 €"
250,4,0,75002,3,2003,0,"3 232 000,00 €"
35,1,0,75008,2,2015,0,"357 315,00 €"
166,7,0,75016,3,1993,1,"1 395 396,00 €"
249,10,1,75020,2,1997,0,"3 544 515,00 €"
289,9,1,75020,5,1990,0,"4 113 915,00 €"
173,6,1,75018,8,2016,1,"2 127 727,00 €"
173,5,0,75017,3,2012,0,"1 929 642,00 €"
132,4,0,75009,9,2010,1,"1 534 632,00 €"
292,9,0,75011,3,1996,0,"4 210 348,00 €"
67,4,0,75019,1,1992,1,"642 061,00 €"
54,5,1,75011,6,2007,0,"650 646,00 €"
67,5,0,75018,6,2008,1,"888 085,00 €"
297,9,1,75014,7,2008,0,"2 744 280,00 €"
314,6,0,75017,5,2009,1,"4 038 354,00 €"
216,5,1,75012,4,2006,0,"2 223 072,00 €"
42,2,0,75009,1,2010,1,"570 864,00 €"
116,4,0,75002,3,1997,0,"1 635 600,00 €"
336,7,0,75001,4,2012,1,"4 095 504,00 €"
76,4,1,75003,3,2008,0,"705 812,00 €"
180,7,0,75001,9,2007,0,"2 527 560,00 €"
263,5,0,75009,10,2003,1,"3 762 215,00 €"
135,4,0,75015,3,2012,0,"1 785 915,00 €"
252,4,1,75005,4,2011,1,"3 240 216,00 €"
319,4,0,75018,2,2020,1,"4 365 834,00 €"
122,7,0,75011,10,1994,0,"1 100 318,00 €"
151,8,0,75001,9,2007,1,"2 032 913,00 €"
242,5,1,75008,5,2008,1,"3 568 532,00 €"
274,6,1,75002,9,2001,1,"3 611 320,00 €"
299,10,0,75010,5,2009,0,"3 529 695,00 €"
201,9,0,75013,4,2021,0,"2 634 507,00 €"
318,8,1,75018,10,2019,1,"4 053 864,00 €"
350,10,1,75018,7,1999,1,"5 179 300,00 €"
283,6,0,75014,10,1996,0,"4 076 898,00 €"
209,6,0,75004,4,1990,1,"2 713 447,00 €"
181,9,0,75016,8,2015,1,"2 156 796,00 €"
20,1,0,75010,2,2009,1,"244 220,00 €"
208,4,1,75005,7,1990,1,"2 904 512,00 €"
135,10,1,75004,4,1990,1,"1 541 160,00 €"
185,7,1,75006,3,2020,1,"2 324 895,00 €"
294,5,1,75008,4,1996,1,"4 361 196,00 €"
198,8,0,75005,3,1995,0,"1 926 342,00 €"
293,6,0,75018,7,2020,0,"3 034 308,00 €"
193,9,0,75020,3,2014,0,"1 863 608,00 €"
134,5,1,75010,10,2000,1,"1 662 538,00 €"
26,1,0,75002,4,2008,1,"359 164,00 €"
235,9,1,75007,4,1994,0,"2 435 305,00 €"
289,6,1,75008,3,2015,0,"4 045 422,00 €"
111,9,0,75011,8,2020,1,"1 158 174,00 €"
265,10,0,75015,7,2001,1,"2 913 940,00 €"
203,8,0,75005,8,1990,1,"2 820 279,00 €"
340,5,0,75009,10,1991,0,"3 374 160,00 €"
81,5,1,75003,1,2012,1,"903 960,00 €"
317,4,1,75017,8,2005,0,"3 946 333,00 €"
184,9,1,75009,2,2010,0,"2 692 472,00 €"
78,3,1,75001,1,2021,0,"837 096,00 €"
221,7,1,75018,9,2008,0,"1 939 054,00 €"
260,5,1,75016,9,1990,0,"3 387 020,00 €"
93,7,0,75019,10,1993,0,"1 143 156,00 €"
327,10,0,75002,5,2014,1,"3 949 833,00 €"
244,8,0,75004,3,2008,0,"2 855 288,00 €"
205,4,1,75010,1,2010,0,"1 852 790,00 €"
323,8,0,75011,3,1991,1,"4 208 044,00 €"
230,6,0,75010,6,2021,1,"3 320 970,00 €"
345,5,0,75012,3,1991,1,"3 611 460,00 €"
310,7,1,75003,9,2019,1,"2 829 680,00 €"
108,9,0,75005,9,2014,1,"1 403 784,00 €"
58,3,1,75019,4,2018,0,"529 250,00 €"
161,5,0,75018,3,1992,0,"2 135 182,00 €"
138,5,1,75013,10,2009,0,"1 839 264,00 €"
152,5,0,75013,1,2015,1,"1 638 256,00 €"
30,1,0,75018,3,2001,0,"415 170,00 €"
133,10,1,75013,6,2012,0,"1 866 123,00 €"
30,1,0,75012,9,1997,0,"402 960,00 €"
308,6,1,75004,6,1997,1,"4 607 372,00 €"
126,4,0,75012,8,2017,0,"1 526 742,00 €"
137,5,1,75001,1,2016,0,"1 348 491,00 €"
273,5,1,75003,5,1990,1,"2 737 917,00 €"
21,2,1,75014,6,2018,1,"225 372,00 €"
172,8,1,75011,5,2015,1,"2 210 200,00 €"
287,4,1,75020,5,1996,1,"4 243 295,00 €"
330,5,1,75003,3,1993,0,"4 220 700,00 €"
271,4,0,75017,6,2015,0,"2 583 172,00 €"
317,4,1,75017,8,2005,1,"2 724 615,00 €"
28,1,1,75003,7,1999,0,"399 364,00 €"
297,9,0,75015,5,1991,0,"3 185 622,00 €"
164,5,0,75012,1,2011,0,"2 449 832,00 €"
127,8,1,75011,5,2020,0,"1 473 454,00 €"
32,2,0,75006,1,1999,1,"396 256,00 €"
187,5,1,75020,8,2001,0,"2 694 670,00 €"
169,7,0,75013,7,2021,0,"2 124 837,00 €"
192,5,1,75011,9,1992,0,"2 568 768,00 €"
311,10,0,75012,3,1999,0,"4 199 744,00 €"
25,1,1,75006,9,2001,1,"344 450,00 €"
243,10,0,75006,8,2018,1,"3 437 964,00 €"
168,8,1,75003,2,2000,0,"2 276 904,00 €"
36,1,1,75017,5,2013,1,"350 856,00 €"
320,8,0,75010,5,2014,0,"4 420 160,00 €"
257,4,1,75012,10,2014,0,"3 484 406,00 €"
293,4,0,75015,7,2009,0,"2 547 049,00 €"
74,4,0,75015,10,2006,1,"1 032 078,00 €"
134,9,0,75009,9,1999,1,"1 495 574,00 €"
340,6,0,75012,5,2005,0,"4 640 320,00 €"
342,5,1,75014,6,2018,1,"3 975 750,00 €"
186,9,1,75019,9,2015,1,"2 653 104,00 €"
288,6,0,75010,4,1997,0,"3 745 728,00 €"
53,4,1,75015,8,2006,1,"692 869,00 €"
289,4,0,75005,7,2021,0,"4 174 894,00 €"
207,5,0,75017,4,1993,1,"2 737 368,00 €"
222,5,1,75004,4,2001,0,"2 494 392,00 €"
91,4,1,75005,7,1996,0,"1 223 040,00 €"
31,1,0,75002,9,1992,1,"418 252,00 €"
187,7,0,75007,6,2006,0,"2 649 977,00 €"
114,6,1,75012,8,1996,0,"1 043 214,00 €"
279,8,0,75016,1,2006,0,"3 185 343,00 €"
50,2,0,75014,2,2020,0,"486 250,00 €"
284,9,0,75002,1,2018,1,"4 074 832,00 €"
339,6,1,75002,7,1997,0,"2 870 652,00 €"
61,5,1,75008,2,2017,0,"871 019,00 €"
152,6,1,75014,2,2008,0,"1 432 296,00 €"
130,7,0,75020,5,2008,0,"1 331 720,00 €"
73,3,0,75014,4,2012,1,"1 044 557,00 €"
68,3,1,75010,8,2011,0,"731 408,00 €"
117,7,1,75002,1,2015,0,"1 058 850,00 €"
225,7,1,75010,6,2005,0,"3 282 300,00 €"
22,1,1,75009,6,1998,0,"241 758,00 €"
238,7,0,75018,4,1996,0,"2 498 048,00 €"
211,4,1,75015,3,2013,1,"2 559 852,00 €"
255,7,0,75001,2,1999,1,"3 323 925,00 €"
308,4,0,75014,1,2019,1,"3 096 940,00 €"
285,10,1,75014,2,2005,0,"2 585 520,00 €"
118,6,1,75004,9,2013,0,"1 314 874,00 €"
45,2,1,75010,3,1993,0,"396 495,00 €"
176,5,0,75002,4,1996,1,"2 489 168,00 €"
218,8,1,75003,7,1992,0,"2 489 560,00 €"
54,3,0,75008,10,1999,0,"503 172,00 €"
189,4,1,75013,10,1991,0,"1 867 131,00 €"
39,1,1,75004,10,2003,0,"508 638,00 €"
345,4,1,75003,2,1991,0,"4 156 905,00 €"
42,1,1,75008,6,1993,1,"623 028,00 €"
336,6,1,75003,3,1991,1,"3 055 248,00 €"
322,6,0,75020,8,2013,0,"4 631 970,00 €"
119,5,0,75010,6,2003,1,"1 118 838,00 €"
340,4,0,75016,1,2006,0,"4 919 800,00 €"
22,2,0,75006,6,2006,1,"290 312,00 €"
194,4,0,75002,2,2013,0,"2 600 376,00 €"
180,5,0,75019,8,2018,0,"2 057 760,00 €"
97,7,1,75005,8,1997,0,"1 415 521,00 €"
247,6,0,75013,2,2019,0,"2 815 553,00 €"
40,1,0,75018,10,2007,1,"575 320,00 €"
340,7,0,75009,9,1993,0,"4 141 540,00 €"
159,8,0,75001,4,1993,1,"2 177 346,00 €"
45,1,0,75019,3,1993,1,"577 395,00 €"
99,10,1,75015,10,1998,0,"1 146 321,00 €"
230,7,1,75010,3,1996,1,"2 785 300,00 €"
269,5,0,75013,5,1998,0,"2 312 324,00 €"
99,6,0,75003,4,2008,0,"1 329 174,00 €"
276,10,1,75020,6,2012,0,"3 148 608,00 €"
342,5,1,75004,2,2006,0,"5 022 612,00 €"
232,10,1,75007,5,2004,1,"2 473 352,00 €"
336,9,0,75004,7,2004,0,"4 447 968,00 €"
179,4,0,75004,3,2018,1,"1 993 523,00 €"
335,5,1,75017,7,2002,1,"4 541 595,00 €"
96,5,0,75013,7,1996,0,"1 372 992,00 €"
253,6,1,75005,1,1992,1,"2 819 938,00 €"
254,9,1,75007,6,1993,1,"2 267 966,00 €"
47,2,1,75001,3,2015,0,"540 500,00 €"
334,10,0,75020,2,1998,1,"3 447 548,00 €"
162,5,1,75006,3,2001,0,"2 359 530,00 €"
156,6,0,75019,2,2010,1,"1 825 512,00 €"
168,10,0,75020,8,2000,0,"1 910 160,00 €"
283,7,0,75002,10,2009,0,"2 533 416,00 €"
234,6,0,75001,5,2014,0,"2 062 476,00 €"
69,5,1,75019,2,2005,0,"953 925,00 €"
228,9,0,75019,2,2005,1,"3 241 248,00 €"
210,4,1,75017,6,2011,1,"3 102 540,00 €"
226,10,1,75018,4,1994,0,"2 156 266,00 €"
215,7,1,75001,6,2021,1,"3 150 180,00 €"
264,4,1,75013,9,1998,0,"3 605 712,00 €"
208,9,1,75010,7,2013,1,"2 309 008,00 €"
152,9,1,75009,5,1991,1,"1 955 632,00 €"
